node1,node2,label,score_PA,score_CN,score_JC,score_AA,score_RA,score_COMB
G_2984,D_ORPHA:103908,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3756,D_OMIM:611816,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5092,D_OMIM:619804,0,0.0,0.0,0.0,0.0,0.0,0.0
G_6601,D_ORPHA:950,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_284654,D_ORPHA:1830,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_29071,D_OMIM:301110,1,0.0,0.0,0.0,0.0,0.0,0.0
G_400916,D_ORPHA:240085,0,0.0,0.0,0.0,0.0,0.0,0.0
G_9289,D_ORPHA:247573,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_1053,D_OMIM:245480,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1378,D_OMIM:617898,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1795,D_OMIM:609741,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_8720,D_OMIM:621252,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4625,D_ORPHA:636970,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5567,D_OMIM:619143,1,0.0,0.0,0.0,0.0,0.0,0.0
G_26227,D_OMIM:615290,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_10043,D_ORPHA:306547,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7498,D_ORPHA:31043,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_5885,D_OMIM:108600,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_100134444,D_OMIM:606661,0,0.0,0.0,0.0,0.0,0.0,0.0
G_3329,D_ORPHA:699822,0,8.0,0.0,0.0,0.0,0.0,0.0005432322317790241
G_134430,D_OMIM:609887,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7443,D_OMIM:607596,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10587,D_ORPHA:361,1,8.0,0.0,0.0,0.0,0.0,0.0005432322317790241
G_51151,D_OMIM:606574,1,0.0,0.0,0.0,0.0,0.0,0.0
G_51569,D_ORPHA:85286,0,0.0,0.0,0.0,0.0,0.0,0.0
G_6730,D_ORPHA:353,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_22948,D_OMIM:256840,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5914,D_ORPHA:459070,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_388662,D_OMIM:616269,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23031,D_OMIM:616280,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_91949,D_ORPHA:79333,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23308,D_ORPHA:695191,1,0.0,0.0,0.0,0.0,0.0,0.0
G_26191,D_ORPHA:85410,1,12.0,2.0,0.06060606060606061,2.8853900817779268,1.0,0.009325486645450338
G_2778,D_OMIM:174800,1,0.0,0.0,0.0,0.0,0.0,0.0
G_6121,D_OMIM:201000,0,5.0,0.0,0.0,0.0,0.0,0.00033952014486189
G_9681,D_OMIM:619125,0,0.0,0.0,0.0,0.0,0.0,0.0
G_51109,D_OMIM:616108,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4306,D_OMIM:177735,1,0.0,0.0,0.0,0.0,0.0,0.0
G_51778,D_ORPHA:90186,0,0.0,0.0,0.0,0.0,0.0,0.0
G_6901,D_OMIM:616739,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_284656,D_OMIM:620283,1,0.0,0.0,0.0,0.0,0.0,0.0
G_124512,D_OMIM:615942,1,0.0,0.0,0.0,0.0,0.0,0.0
G_22800,D_OMIM:618559,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_10329,D_OMIM:620358,0,0.0,0.0,0.0,0.0,0.0,0.0
G_3839,D_OMIM:601816,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_9518,D_OMIM:113500,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_145173,D_OMIM:261540,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3239,D_OMIM:610713,1,0.0,0.0,0.0,0.0,0.0,0.0
G_80213,D_ORPHA:708166,1,0.0,0.0,0.0,0.0,0.0,0.0
G_83605,D_OMIM:603284,1,0.0,0.0,0.0,0.0,0.0,0.0
G_89953,D_ORPHA:82,0,0.0,0.0,0.0,0.0,0.0,0.0
G_1294,D_ORPHA:79409,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3097,D_OMIM:613329,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_80213,D_OMIM:300215,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_65057,D_OMIM:101200,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_121214,D_OMIM:620185,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_89891,D_OMIM:619705,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_10068,D_OMIM:619588,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7138,D_OMIM:620174,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_182,D_OMIM:118450,1,0.0,0.0,0.0,0.0,0.0,0.0
G_146754,D_OMIM:619044,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_23247,D_OMIM:606324,0,0.0,0.0,0.0,0.0,0.0,0.0
G_79848,D_ORPHA:564,1,26.0,0.0,0.0,0.0,0.0,0.0017655047532818282
G_50939,D_OMIM:613581,1,0.0,0.0,0.0,0.0,0.0,0.0
G_95681,D_ORPHA:475,1,34.0,1.0,0.05263157894736842,0.6213349345596119,0.2,0.006564056133951753
G_89869,D_OMIM:160150,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_8404,D_ORPHA:247868,0,0.0,0.0,0.0,0.0,0.0,0.0
G_2775,D_ORPHA:1934,1,30.0,0.0,0.0,0.0,0.0,0.0020371208691713403
G_132158,D_ORPHA:314652,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1499,D_OMIM:615075,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23229,D_ORPHA:1497,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_85459,D_OMIM:620322,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10116,D_OMIM:621263,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10483,D_ORPHA:730,0,36.0,0.0,0.0,0.0,0.0,0.0024445450430056084
G_714,D_OMIM:238600,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_85440,D_OMIM:616362,0,0.0,0.0,0.0,0.0,0.0,0.0
G_23114,D_ORPHA:231108,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_79644,D_OMIM:612379,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9940,D_ORPHA:746,0,0.0,0.0,0.0,0.0,0.0,0.0
G_26154,D_OMIM:242500,1,0.0,0.0,0.0,0.0,0.0,0.0
G_339855,D_OMIM:312060,0,0.0,0.0,0.0,0.0,0.0,0.0
G_2243,D_ORPHA:248408,1,6.0,1.0,0.5,0.5581106265512472,0.16666666666666666,0.004662743322725169
G_2710,D_ORPHA:1942,0,18.0,0.0,0.0,0.0,0.0,0.0012222725215028042
G_60678,D_OMIM:621102,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8481,D_OMIM:300804,1,0.0,0.0,0.0,0.0,0.0,0.0
G_22900,D_ORPHA:391389,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10765,D_ORPHA:178469,1,70.0,1.0,0.012195121951219513,0.7213475204444817,0.25,0.00900860117695736
G_8813,D_OMIM:300623,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1203,D_OMIM:256731,1,0.0,0.0,0.0,0.0,0.0,0.0
G_26191,D_ORPHA:900,1,12.0,1.0,0.029411764705882353,0.5138983423697507,0.14285714285714285,0.005070167496559437
G_5339,D_OMIM:226670,1,0.0,0.0,0.0,0.0,0.0,0.0
G_51569,D_ORPHA:139441,1,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_5836,D_ORPHA:369,1,0.0,0.0,0.0,0.0,0.0,0.0
G_64218,D_ORPHA:440437,1,32.0,0.0,0.0,0.0,0.0,0.0021729289271160963
G_721,D_ORPHA:536,1,26.0,1.0,0.03225806451612903,0.7213475204444817,0.25,0.006020823902172729
G_4641,D_OMIM:243310,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_1908,D_OMIM:613712,1,0.0,0.0,0.0,0.0,0.0,0.0
G_101928376,D_ORPHA:117,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2243,D_OMIM:146550,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_84649,D_ORPHA:487814,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8852,D_ORPHA:276234,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4215,D_OMIM:618877,0,0.0,0.0,0.0,0.0,0.0,0.0
G_844,D_OMIM:616231,1,0.0,0.0,0.0,0.0,0.0,0.0
G_29127,D_OMIM:246200,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8930,D_OMIM:607080,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_8506,D_OMIM:614165,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_5718,D_OMIM:212840,0,0.0,0.0,0.0,0.0,0.0,0.0
G_29072,D_OMIM:620157,1,0.0,0.0,0.0,0.0,0.0,0.0
G_83723,D_OMIM:620033,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_3930,D_OMIM:215140,1,0.0,0.0,0.0,0.0,0.0,0.0
G_91662,D_OMIM:611762,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7273,D_OMIM:615491,0,0.0,0.0,0.0,0.0,0.0,0.0
G_4771,D_OMIM:621018,0,0.0,0.0,0.0,0.0,0.0,0.0
G_1139,D_OMIM:230000,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_64127,D_ORPHA:90340,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1636,D_OMIM:621235,0,0.0,0.0,0.0,0.0,0.0,0.0
G_6532,D_ORPHA:572,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_27072,D_ORPHA:95434,1,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_3670,D_ORPHA:93930,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10733,D_OMIM:616171,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2109,D_OMIM:610758,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_58495,D_ORPHA:98973,1,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_64241,D_OMIM:128230,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_9531,D_OMIM:106260,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_10253,D_OMIM:619216,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_25793,D_OMIM:260300,1,0.0,0.0,0.0,0.0,0.0,0.0
G_732,D_OMIM:612918,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_26123,D_ORPHA:475,1,51.0,5.0,0.20833333333333334,4.1095024790047745,1.3761904761904762,0.024739701222045784
G_3955,D_OMIM:609813,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9568,D_ORPHA:3095,1,12.0,0.0,0.0,0.0,0.0,0.000814848347668536
G_5265,D_OMIM:618419,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_2271,D_ORPHA:523,1,0.0,0.0,0.0,0.0,0.0,0.0
G_29927,D_OMIM:617056,1,0.0,0.0,0.0,0.0,0.0,0.0
G_29078,D_ORPHA:401810,0,0.0,0.0,0.0,0.0,0.0,0.0
G_84059,D_OMIM:605472,1,2.0,1.0,0.25,0.7213475204444817,0.25,0.004391127206835657
G_768206,D_ORPHA:431329,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_200942,D_ORPHA:254528,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1829,D_OMIM:612877,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4808,D_ORPHA:432,1,15.0,0.0,0.0,0.0,0.0,0.0010185604345856701
G_8483,D_OMIM:621302,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_53616,D_OMIM:617933,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7454,D_OMIM:300299,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3075,D_OMIM:610698,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5830,D_OMIM:609033,0,7.0,0.0,0.0,0.0,0.0,0.00047532820280664606
G_6155,D_OMIM:304100,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_5307,D_OMIM:620814,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_2130,D_OMIM:615763,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_4703,D_ORPHA:171439,1,21.0,2.0,0.16666666666666666,0.9690179556831694,0.25396825396825395,0.00993662290620174
G_3239,D_ORPHA:93406,1,0.0,0.0,0.0,0.0,0.0,0.0
G_55210,D_ORPHA:496790,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1029,D_ORPHA:252206,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1380,D_ORPHA:536,1,104.0,0.0,0.0,0.0,0.0,0.007062019013127313
G_2629,D_ORPHA:77260,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3717,D_OMIM:601626,1,117.0,0.0,0.0,0.0,0.0,0.007944771389768226
G_1788,D_ORPHA:276621,1,20.0,0.0,0.0,0.0,0.0,0.00135808057944756
G_1584,D_ORPHA:93311,0,0.0,0.0,0.0,0.0,0.0,0.0
G_54931,D_ORPHA:104,0,10.0,0.0,0.0,0.0,0.0,0.00067904028972378
G_4854,D_OMIM:608600,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4635,D_ORPHA:79241,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_121391,D_OMIM:620730,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_2120,D_ORPHA:146,1,184.0,1.0,0.022727272727272728,0.9102392266268373,0.3333333333333333,0.016749660479808453
G_1289,D_OMIM:619329,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23287,D_OMIM:309000,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2261,D_ORPHA:429,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1280,D_ORPHA:93297,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5950,D_OMIM:115300,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_5257,D_OMIM:607095,0,0.0,0.0,0.0,0.0,0.0,0.0
G_54949,D_OMIM:608233,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_6775,D_ORPHA:199337,0,0.0,0.0,0.0,0.0,0.0,0.0
G_54928,D_ORPHA:280586,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10125,D_ORPHA:699718,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_29072,D_OMIM:105210,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_9453,D_OMIM:619518,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1956,D_OMIM:614707,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_54386,D_OMIM:617540,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_3373,D_ORPHA:101050,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_3977,D_OMIM:620317,0,0.0,0.0,0.0,0.0,0.0,0.0
G_2255,D_OMIM:611497,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_3659,D_ORPHA:411511,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_3054,D_OMIM:617065,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_471,D_ORPHA:1872,0,56.0,0.0,0.0,0.0,0.0,0.0038026256224531685
G_85007,D_OMIM:615011,1,0.0,0.0,0.0,0.0,0.0,0.0
G_80204,D_OMIM:615271,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_4358,D_OMIM:620049,0,0.0,0.0,0.0,0.0,0.0,0.0
G_84230,D_OMIM:118300,0,0.0,0.0,0.0,0.0,0.0,0.0
G_3418,D_ORPHA:251589,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1244,D_ORPHA:234,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5244,D_OMIM:600803,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3911,D_OMIM:620049,1,0.0,0.0,0.0,0.0,0.0,0.0
G_57465,D_OMIM:621499,0,11.0,0.0,0.0,0.0,0.0,0.000746944318696158
G_6017,D_ORPHA:227796,1,3.0,1.0,0.3333333333333333,0.9102392266268373,0.3333333333333333,0.004459031235808035
G_1482,D_ORPHA:95713,1,65.0,0.0,0.0,0.0,0.0,0.00441376188320457
G_4487,D_OMIM:189500,1,0.0,0.0,0.0,0.0,0.0,0.0
G_54916,D_OMIM:203450,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_1719,D_OMIM:613839,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3483,D_ORPHA:782,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_10913,D_ORPHA:1810,1,12.0,1.0,0.16666666666666666,0.5138983423697507,0.14285714285714285,0.005070167496559437
G_5146,D_OMIM:207410,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_50801,D_OMIM:168605,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_2000,D_ORPHA:3078,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_2896,D_OMIM:607485,1,0.0,0.0,0.0,0.0,0.0,0.0
G_55806,D_OMIM:209500,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1785,D_OMIM:160150,1,4.0,1.0,0.25,1.4426950408889634,0.5,0.004526935264780413
G_3759,D_ORPHA:51083,1,16.0,1.0,0.043478260869565216,0.48089834696298783,0.125,0.005341783612448949
G_579,D_ORPHA:52427,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_5925,D_ORPHA:494547,0,16.0,0.0,0.0,0.0,0.0,0.0010864644635580482
G_5744,D_ORPHA:93387,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2984,D_ORPHA:79350,0,0.0,0.0,0.0,0.0,0.0,0.0
G_8820,D_ORPHA:3157,1,25.0,2.0,0.07142857142857142,1.1022332815225997,0.325,0.010208239022091252
G_2653,D_ORPHA:289857,1,4.0,2.0,0.6666666666666666,1.8204784532536746,0.6666666666666666,0.008782254413671314
G_54840,D_ORPHA:1168,1,0.0,0.0,0.0,0.0,0.0,0.0
G_949,D_OMIM:617825,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_2011,D_OMIM:621285,1,0.0,0.0,0.0,0.0,0.0,0.0
G_56172,D_ORPHA:2834,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_64145,D_OMIM:601152,0,0.0,0.0,0.0,0.0,0.0,0.0
G_604,D_ORPHA:545,1,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_5426,D_OMIM:618336,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8328,D_ORPHA:140957,1,8.0,0.0,0.0,0.0,0.0,0.0005432322317790241
G_3773,D_OMIM:613877,0,0.0,0.0,0.0,0.0,0.0,0.0
G_10060,D_OMIM:300280,0,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_6102,D_OMIM:132900,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_4144,D_ORPHA:91387,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3643,D_OMIM:610549,1,0.0,0.0,0.0,0.0,0.0,0.0
G_56006,D_ORPHA:85295,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_966,D_ORPHA:169464,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8565,D_ORPHA:633024,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_84181,D_ORPHA:363717,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_8928,D_ORPHA:93925,1,75.0,14.0,0.7368421052631579,7.646392550294949,2.216666666666667,0.06466727025740096
G_6337,D_ORPHA:526,1,8.0,2.0,0.6666666666666666,1.179445561110859,0.3666666666666667,0.009053870529560826
G_8720,D_OMIM:618392,1,0.0,0.0,0.0,0.0,0.0,0.0
G_55572,D_OMIM:102370,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_100131801,D_OMIM:613179,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_6938,D_OMIM:615314,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7137,D_OMIM:115210,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10203,D_OMIM:618773,1,0.0,0.0,0.0,0.0,0.0,0.0
G_5311,D_OMIM:613095,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4638,D_ORPHA:2241,1,0.0,0.0,0.0,0.0,0.0,0.0
G_268,D_ORPHA:2856,1,1.0,1.0,1.0,1.4426950408889634,0.5,0.004323223177863279
G_80726,D_OMIM:615999,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_11019,D_ORPHA:401859,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10699,D_OMIM:619482,0,3.0,0.0,0.0,0.0,0.0,0.000203712086917134
G_392617,D_OMIM:614674,0,0.0,0.0,0.0,0.0,0.0,0.0
G_2290,D_OMIM:613454,1,0.0,0.0,0.0,0.0,0.0,0.0
G_3356,D_OMIM:616249,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_58,D_OMIM:620265,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23630,D_ORPHA:696942,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_55131,D_OMIM:612079,1,0.0,0.0,0.0,0.0,0.0,0.0
G_148738,D_OMIM:607812,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_5160,D_OMIM:263400,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_7837,D_ORPHA:289499,1,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_56970,D_OMIM:621304,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7015,D_ORPHA:146,1,276.0,0.0,0.0,0.0,0.0,0.01874151199637633
G_8328,D_ORPHA:734,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2729,D_ORPHA:2148,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_80736,D_OMIM:616858,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_11012,D_ORPHA:308698,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_4311,D_ORPHA:497764,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1353,D_ORPHA:2498,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_7507,D_ORPHA:79431,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_4905,D_OMIM:619718,0,0.0,0.0,0.0,0.0,0.0,0.0
G_3728,D_OMIM:601214,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1500,D_OMIM:617681,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23078,D_OMIM:620422,1,0.0,0.0,0.0,0.0,0.0,0.0
G_79783,D_OMIM:616697,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_3426,D_OMIM:234580,0,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_4128,D_OMIM:217700,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_200403,D_OMIM:218330,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_55835,D_OMIM:608393,1,0.0,0.0,0.0,0.0,0.0,0.0
G_1392,D_ORPHA:98784,1,0.0,0.0,0.0,0.0,0.0,0.0
G_50717,D_OMIM:610100,1,0.0,0.0,0.0,0.0,0.0,0.0
G_80173,D_OMIM:619582,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7355,D_OMIM:300896,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10021,D_ORPHA:166282,1,4.0,0.0,0.0,0.0,0.0,0.00027161611588951204
G_5631,D_ORPHA:99014,1,0.0,0.0,0.0,0.0,0.0,0.0
G_2263,D_OMIM:149730,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9380,D_ORPHA:713,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_6521,D_OMIM:611590,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23746,D_ORPHA:65,1,40.0,3.0,0.06818181818181818,2.1454850894410695,0.7261904761904762,0.015482118605567821
G_55229,D_ORPHA:52901,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_23065,D_OMIM:616875,1,0.0,0.0,0.0,0.0,0.0,0.0
G_28981,D_OMIM:615725,0,0.0,0.0,0.0,0.0,0.0,0.0
G_9439,D_OMIM:614249,1,0.0,0.0,0.0,0.0,0.0,0.0
G_256297,D_OMIM:615935,1,0.0,0.0,0.0,0.0,0.0,0.0
G_649,D_ORPHA:314029,1,2.0,2.0,0.2,0.7797424905025602,0.15384615384615385,0.008646446355726558
G_1513,D_OMIM:265800,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7443,D_OMIM:620542,1,0.0,0.0,0.0,0.0,0.0,0.0
G_23184,D_OMIM:618644,1,0.0,0.0,0.0,0.0,0.0,0.0
G_90522,D_ORPHA:698085,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_5420,D_ORPHA:401859,0,0.0,0.0,0.0,0.0,0.0,0.0
G_271,D_OMIM:615686,1,0.0,0.0,0.0,0.0,0.0,0.0
G_115908,D_OMIM:614266,1,0.0,0.0,0.0,0.0,0.0,0.0
G_10801,D_OMIM:162100,1,0.0,0.0,0.0,0.0,0.0,0.0
G_4558,D_ORPHA:550,1,22.0,5.0,0.3125,3.1919180692602964,1.025,0.022770484381846822
G_8419,D_OMIM:611597,1,0.0,0.0,0.0,0.0,0.0,0.0
G_8496,D_OMIM:612924,0,0.0,0.0,0.0,0.0,0.0,0.0
G_81,D_ORPHA:93387,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_3557,D_ORPHA:772,0,33.0,0.0,0.0,0.0,0.0,0.0022408329560884743
G_55898,D_OMIM:619215,0,0.0,0.0,0.0,0.0,0.0,0.0
G_23545,D_OMIM:219200,1,0.0,0.0,0.0,0.0,0.0,0.0
G_91137,D_OMIM:619303,1,0.0,0.0,0.0,0.0,0.0,0.0
G_26353,D_OMIM:158590,1,0.0,0.0,0.0,0.0,0.0,0.0
G_9213,D_OMIM:213600,1,12.0,4.0,0.5714285714285714,3.6656030985244827,1.25,0.01783612494323214
G_6132,D_OMIM:211180,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_3586,D_ORPHA:238569,1,6.0,0.0,0.0,0.0,0.0,0.000407424173834268
G_6573,D_OMIM:300423,0,2.0,0.0,0.0,0.0,0.0,0.00013580805794475602
G_10524,D_OMIM:619103,1,0.0,0.0,0.0,0.0,0.0,0.0
G_865,D_OMIM:610678,0,1.0,0.0,0.0,0.0,0.0,6.790402897237801e-05
G_2395,D_ORPHA:95,1,0.0,0.0,0.0,0.0,0.0,0.0
G_7428,D_OMIM:144700,1,42.0,0.0,0.0,0.0,0.0,0.0028519692168398766
G_551,D_ORPHA:894,0,0.0,0.0,0.0,0.0,0.0,0.0
